"Population","Recovery.Goal","n","prop_abv_goal","med.NOR","range_NOR","med.NOR_Density","range_NOR_density","med.PHOS","range_pHOS","med.HOR","range_HOR"
"Coweeman",1200,14,"100.0%",3695,"(1364-8152)",38.56,"(14.24-85.07)",0.14,"(0.04-0.32)",524,"(154-1504)"
"EF Lewis",2000,7,"50.0%",2010,"(505-4451)",15.4,"(3.87-34.1)",0.11,"(0.06-0.38)",298,"(108-913)"
"Elochoman, Skamokawa",2400,1,"7.1%",1023,"(398-3516)",6.35,"(2.47-21.82)",0.36,"(0.15-0.72)",520,"(189-2374)"
"Grays, Chinook",2400,1,"7.1%",702,"(298-2765)",3.14,"(1.33-12.36)",0.57,"(0.31-0.92)",917,"(289-3644)"
"Kalama",500,0,"0.0%",72,"(27-264)",1.67,"(0.62-6.09)",0.74,"(0.51-0.95)",300,"(112-1383)"
"Lower Cowlitz",3700,10,"71.4%",4631,"(2646-25028)",7.42,"(4.24-40.1)",0.11,"(0.05-0.21)",748,"(205-1498)"
"Lower Gorge",1900,0,"0.0%",727,"(373-1810)",13.77,"(7.06-34.27)",0.14,"(0.06-0.26)",102,"(47-612)"
"Mill, Abernathy, Germany, Coal",1800,6,"42.9%",1517,"(867-3996)",11.7,"(6.68-30.83)",0.13,"(0.04-0.31)",248,"(35-1221)"
"NF Lewis",500,14,"100.0%",3716,"(1057-6776)",13.62,"(3.87-24.83)",0.6,"(0.16-0.84)",6762,"(293-9240)"
"NF Toutle",1900,8,"57.1%",1922,"(876-5266)",8.49,"(3.87-23.26)",0.22,"(0.16-0.63)",485,"(306-3163)"
"Salmon Creek",NA,0,"0.0%",1220,"(657-3612)",6.49,"(3.5-19.23)",0.06,"(0.02-0.13)",81,"(19-201)"
"SF Toutle",1900,9,"64.3%",2009,"(1203-9961)",21.96,"(13.15-108.9)",0.12,"(0.06-0.49)",314,"(98-2361)"
"Tilton",NA,0,"0.0%",2179,"(896-8916)",19.47,"(8.01-79.69)",0.65,"(0.35-0.84)",4613,"(1532-10808)"
"Upper Cowlitz and Cispus",2000,9,"64.3%",4379,"(13-11504)",13.04,"(0.04-34.25)",0.65,"(0.51-1)",7817,"(926-22569)"
"WA LCR ESU",23700,12,"85.7%",29269,"(12841-92290)",10.59,"(4.64-33.38)",0.46,"(0.28-0.56)",26163,"(9531-55002)"
"Washougal",1500,0,"0.0%",490,"(144-951)",6.37,"(1.87-12.35)",0.48,"(0.11-0.75)",443,"(47-2016)"
